7187.745521 -0.323127 0.061192 17.152441 0.025170 17.120735
7187.860966 -0.319944 0.061198 17.161204 0.025068 17.111092
7188.676187 -0.297445 0.061226 17.142497 0.025318 17.039877
7189.830833 -0.265597 0.061270 16.979251 0.022580 16.928907
7190.632064 -0.243495 0.061295 16.927472 0.020604 16.843771
7190.667097 -0.242530 0.061297 16.885114 0.019532 16.839884
7190.725985 -0.240907 0.061301 16.888257 0.019709 16.833317
7191.650028 -0.215426 0.061330 16.774145 0.019028 16.724291
7193.630456 -0.160835 0.061390 16.417530 0.014656 16.445662
7193.664054 -0.159910 0.061391 16.414505 0.014607 16.440303
7193.693053 -0.159111 0.061393 16.404920 0.014358 16.435659
7193.734479 -0.157970 0.061395 16.411092 0.014601 16.428994
7193.767969 -0.157048 0.061396 16.382493 0.013506 16.423578
7193.804302 -0.156048 0.061398 16.427317 0.013976 16.417675
7193.833687 -0.155239 0.061399 16.424476 0.014232 16.412879
7193.872121 -0.154180 0.061400 16.409102 0.015226 16.406576
7193.887102 -0.153768 0.061400 16.391003 0.015152 16.404110
7194.620441 -0.133553 0.061415 16.255282 0.013005 16.276864
7194.660041 -0.132462 0.061417 16.217206 0.013184 16.269629
7194.710570 -0.131071 0.061419 16.243902 0.012734 16.260341
7194.747462 -0.130056 0.061421 16.261613 0.013588 16.253518
7196.757994 -0.074663 0.061462 15.810901 0.014227 15.826153
7196.833412 -0.072588 0.061464 15.767705 0.010891 15.808219
7198.674709 -0.021866 0.061483 15.368586 0.008309 15.400477
7198.819930 -0.017870 0.061486 15.362717 0.008428 15.379936
7200.560307 0.030065 0.061485 15.464369 0.008593 15.452125
7200.588531 0.030842 0.061485 15.466564 0.008597 15.457578
7200.648561 0.032494 0.061486 15.464082 0.008236 15.469442
7200.682868 0.033438 0.061487 15.482949 0.008322 15.476376
7200.721144 0.034491 0.061488 15.505080 0.008560 15.484235
7200.750084 0.035287 0.061488 15.502207 0.008276 15.490259
7200.779051 0.036084 0.061488 15.510597 0.008718 15.496356
7200.832102 0.037544 0.061488 15.530708 0.009001 15.507688
7202.569155 0.085383 0.061466 15.941085 0.014290 15.917094
7202.697897 0.088926 0.061467 15.945881 0.012277 15.946381
7202.794330 0.091579 0.061467 15.977824 0.014313 15.968032
7202.822812 0.092362 0.061466 15.980796 0.013435 15.974380
7203.594619 0.113620 0.061447 16.130935 0.015184 16.138127
7203.648643 0.115107 0.061447 16.140045 0.013243 16.148968
7204.536275 0.139550 0.061421 16.345863 0.022206 16.315997
7204.566353 0.140378 0.061421 16.302965 0.020627 16.321304
7204.603244 0.141394 0.061421 16.341939 0.017704 16.327782
7204.631633 0.142175 0.061420 16.326542 0.016859 16.332744
7204.658892 0.142925 0.061420 16.337923 0.016445 16.337490
7204.689853 0.143777 0.061420 16.362386 0.017993 16.342858
7204.719318 0.144587 0.061419 16.354394 0.017558 16.347944
7204.751454 0.145471 0.061419 16.363568 0.017904 16.353468
7204.782715 0.146331 0.061418 16.360788 0.019350 16.358819
7204.811216 0.147115 0.061417 16.372933 0.022832 16.363676
7205.661844 0.170543 0.061386 16.506438 0.019189 16.500491
7205.722554 0.172213 0.061384 16.500895 0.022013 16.509670
7205.792743 0.174144 0.061382 16.521821 0.020518 16.520191
7205.847864 0.175661 0.061380 16.531602 0.023009 16.528386
7206.566904 0.195468 0.061345 16.655807 0.021809 16.630294
7206.623274 0.197019 0.061344 16.623587 0.018670 16.637899
7206.692243 0.198917 0.061342 16.639549 0.020761 16.647130
7206.753885 0.200613 0.061340 16.644323 0.020775 16.655313
7206.821034 0.202460 0.061338 16.654812 0.024510 16.664158
7207.597446 0.223847 0.061294 16.697690 0.018792 16.761564
7207.653696 0.225395 0.061293 16.720537 0.019131 16.768280
7207.777773 0.228809 0.061288 16.757677 0.021398 16.782941
7207.838552 0.230482 0.061284 16.750862 0.024523 16.790048
7208.606892 0.251648 0.061235 16.843460 0.024321 16.875975
7211.562075 0.333053 0.061004 17.154160 0.028871 17.150069
7211.620781 0.334669 0.061000 17.131797 0.025366 17.154771
7214.726800 0.420263 0.060662 17.346900 0.037175 17.372793
7219.582830 0.554197 0.059900 17.546766 0.035073 17.624004
7220.621523 0.582865 0.059699 17.709333 0.038665 17.667434
7221.550256 0.608508 0.059505 17.708807 0.038734 17.703797
7225.540996 0.718777 0.058535 17.863751 0.044597 17.837441
7226.556278 0.746855 0.058251 17.928721 0.046984 17.866435
7227.639811 0.776832 0.057930 17.951453 0.047045 17.895458
7228.534354 0.801593 0.057648 17.910405 0.047108 17.918032
