7186.237186 -0.296988 -0.028638 16.999758 0.019502 17.021839
7186.860934 -0.278490 -0.029539 16.950070 0.018795 16.956829
7187.107052 -0.271194 -0.029891 16.918757 0.018423 16.929904
7187.505598 -0.259384 -0.030460 16.875203 0.017698 16.884654
7187.768894 -0.251583 -0.030832 16.848217 0.017264 16.853563
7188.823707 -0.220354 -0.032307 16.692981 0.014439 16.718285
7189.195290 -0.209361 -0.032820 16.651139 0.014145 16.666000
7190.009946 -0.185272 -0.033930 16.501757 0.012437 16.541298
7190.310814 -0.176382 -0.034337 16.490807 0.012639 16.491293
7190.834827 -0.160901 -0.035038 16.398722 0.011712 16.398285
7191.175741 -0.150835 -0.035490 16.351133 0.011880 16.333291
7191.818990 -0.131850 -0.036335 16.199713 0.010583 16.199488
7192.552762 -0.110209 -0.037287 16.034593 0.009162 16.025592
7192.604637 -0.108679 -0.037353 16.018043 0.009235 16.012306
7192.648076 -0.107398 -0.037409 16.023130 0.009279 16.001070
7192.736186 -0.104801 -0.037522 16.003757 0.009044 15.977967
7192.799807 -0.102925 -0.037603 15.969515 0.008697 15.961019
7192.827425 -0.102111 -0.037638 15.979811 0.008915 15.953592
7192.910391 -0.099665 -0.037744 15.937106 0.008571 15.931017
7192.973771 -0.097797 -0.037825 15.922741 0.008523 15.913504
7193.681986 -0.076934 -0.038722 15.723977 0.007366 15.700947
7193.689774 -0.076704 -0.038732 15.722527 0.007357 15.698428
7193.819804 -0.072875 -0.038895 15.664756 0.007077 15.655753
7193.911020 -0.070188 -0.039008 15.630872 0.006958 15.625135
7193.951255 -0.069003 -0.039059 15.602764 0.006877 15.611452
7194.025382 -0.066821 -0.039151 15.588527 0.006787 15.585966
7194.109852 -0.064334 -0.039257 15.548229 0.006585 15.556497
7194.207703 -0.061454 -0.039379 15.524033 0.006396 15.521792
7194.256476 -0.060019 -0.039440 15.519303 0.006412 15.504275
7194.332432 -0.057784 -0.039534 15.492343 0.006255 15.476718
7194.381510 -0.056339 -0.039595 15.463665 0.006176 15.458743
7194.635536 -0.048864 -0.039909 15.383326 0.005775 15.363904
7194.675730 -0.047681 -0.039958 15.342648 0.005714 15.348684
7194.746759 -0.045591 -0.040045 15.312749 0.005560 15.321702
7194.930747 -0.040178 -0.040270 15.249708 0.005350 15.251680
7194.976839 -0.038822 -0.040326 15.218514 0.005165 15.234212
7195.071810 -0.036029 -0.040443 15.205061 0.005168 15.198511
7195.115439 -0.034746 -0.040496 15.183342 0.005065 15.182287
7195.146970 -0.033819 -0.040534 15.151240 0.004950 15.170650
7195.296640 -0.029419 -0.040717 15.096728 0.004919 15.116790
7195.669851 -0.018447 -0.041168 15.000464 0.004556 15.000153
7195.751543 -0.016046 -0.041266 14.976296 0.004483 14.979855
7195.800797 -0.014598 -0.041325 14.971985 0.004465 14.968815
7195.877387 -0.012347 -0.041417 14.948594 0.004396 14.953613
7195.914793 -0.011248 -0.041462 14.939654 0.004361 14.947115
7195.975678 -0.009458 -0.041534 14.938323 0.004433 14.937917
7196.026354 -0.007969 -0.041595 14.932757 0.004410 14.931627
7196.264733 -0.000967 -0.041880 14.906256 0.004279 14.919764
7196.324398 0.000785 -0.041951 14.914160 0.004386 14.921502
7196.419582 0.003581 -0.042064 14.926677 0.004412 14.928149
7196.470448 0.005075 -0.042124 14.929001 0.004396 14.933603
7196.542764 0.007198 -0.042209 14.951308 0.004381 14.943541
7196.563599 0.007810 -0.042234 14.956414 0.004402 14.946863
7196.636967 0.009965 -0.042321 14.975244 0.004451 14.960115
7196.707311 0.012031 -0.042403 14.972414 0.004521 14.974963
7196.824784 0.015480 -0.042541 15.011538 0.004603 15.003943
7196.873247 0.016903 -0.042598 15.017272 0.004683 15.017255
7196.948984 0.019127 -0.042686 15.051313 0.004717 15.039437
7196.991905 0.020387 -0.042736 15.047933 0.004731 15.052680
7197.064819 0.022527 -0.042822 15.072529 0.004840 15.076152
7197.095710 0.023433 -0.042858 15.091790 0.004896 15.086426
7197.178643 0.025867 -0.042955 15.123456 0.005010 15.114838
7197.630472 0.039124 -0.043480 15.281112 0.005507 15.281851
7197.706571 0.041357 -0.043567 15.317768 0.005659 15.310743
7197.787124 0.043720 -0.043660 15.352608 0.005805 15.341275
7197.866729 0.046055 -0.043751 15.385607 0.005788 15.371317
7197.913159 0.047417 -0.043804 15.396091 0.005963 15.388752
7197.964080 0.048910 -0.043862 15.414655 0.005985 15.407784
7198.014288 0.050383 -0.043920 15.424689 0.006123 15.426443
7198.090804 0.052626 -0.044007 15.432060 0.006164 15.454651
7198.284885 0.058316 -0.044229 15.515303 0.006256 15.524791
7198.379703 0.061095 -0.044337 15.567563 0.006611 15.558243
7198.428407 0.062523 -0.044392 15.553134 0.006569 15.575204
7198.501422 0.064663 -0.044475 15.586677 0.006729 15.600342
7198.593000 0.067347 -0.044578 15.628801 0.006945 15.631372
7199.418494 0.091529 -0.045501 15.888922 0.008262 15.885970
7199.584290 0.096384 -0.045684 15.933840 0.008546 15.931926
7199.699226 0.099749 -0.045811 15.977364 0.008624 15.962853
7199.871614 0.104796 -0.046000 15.992268 0.008949 16.007869
