7184.894190 -0.401851 0.061085 17.329763 0.032384 17.330623
7185.858750 -0.375213 0.061122 17.227438 0.029924 17.265231
7186.905010 -0.346329 0.061161 17.236326 0.029866 17.188066
7190.702760 -0.241547 0.061299 16.841631 0.025112 16.835912
7191.544070 -0.218347 0.061324 16.756266 0.022778 16.737375
7191.622560 -0.216183 0.061328 16.694699 0.025604 16.727698
7191.691120 -0.214294 0.061332 16.732576 0.024605 16.719175
7191.771340 -0.212085 0.061336 16.720263 0.022003 16.709118
7191.868260 -0.209415 0.061340 16.719383 0.022006 16.696839
7192.590160 -0.189508 0.061358 16.569293 0.028662 16.600599
7192.843820 -0.182521 0.061370 16.576456 0.015215 16.564742
7193.568450 -0.162543 0.061386 16.436730 0.016338 16.455492
7193.708010 -0.158699 0.061393 16.447617 0.018135 16.433257
7193.853160 -0.154703 0.061399 16.394896 0.015490 16.409690
7194.613820 -0.133735 0.061415 16.265707 0.019344 16.278070
7194.768110 -0.129487 0.061422 16.276756 0.017486 16.249684
7195.603420 -0.106468 0.061437 16.085810 0.020530 16.084799
7195.765790 -0.101998 0.061444 16.053114 0.022444 16.050571
7196.591900 -0.079236 0.061456 15.959327 0.116625 15.865281
7196.743900 -0.075051 0.061461 15.806315 0.027502 15.829492
7196.859530 -0.071869 0.061464 15.797778 0.020872 15.801985
7197.567180 -0.052370 0.061470 15.646386 0.017197 15.631231
7197.625760 -0.050757 0.061472 15.648296 0.025794 15.617273
7197.710920 -0.048413 0.061475 15.602396 0.024887 15.597140
7197.762140 -0.047003 0.061476 15.590907 0.023941 15.585136
7197.846530 -0.044681 0.061478 15.665486 0.023866 15.565558
7202.554710 0.084985 0.061466 15.925435 0.014135 15.913781
7202.612210 0.086568 0.061466 15.921665 0.016966 15.926935
7202.697190 0.088906 0.061467 15.947096 0.015059 15.946220
7202.752760 0.090435 0.061467 15.969669 0.015039 15.958728
7202.838470 0.092793 0.061466 16.023161 0.038414 15.977859
7203.555680 0.112548 0.061447 16.109121 0.016771 16.130260
7203.791560 0.119038 0.061446 16.138906 0.013018 16.177252
7206.678520 0.198539 0.061343 16.577351 0.017003 16.645299
7206.820360 0.202442 0.061338 16.553157 0.067292 16.664069
