7195.724807 -0.102977 0.060714 15.932226 0.021689 16.053641 31.337593
7204.658904 0.143123 0.060691 16.276334 0.012419 16.335672 22.829298
7206.623286 0.197229 0.060616 16.509231 0.014742 16.636774 74.851489
7207.597458 0.224062 0.060566 16.667421 0.016155 16.760619 33.281222
7211.620793 0.334907 0.060273 17.025924 0.021616 17.154179 35.204481
